2017-10-26 21:08:12.073846,16.71875
2017-10-26 21:08:13.153850,16.34375
2017-10-26 21:08:14.233487,15.84375
2017-10-26 21:08:15.313904,16.25
2017-10-26 21:08:16.393463,16.5
2017-10-26 21:08:17.473526,16.8125
2017-10-26 21:08:18.553932,16.25
2017-10-26 21:10:20.526548,16.625
2017-10-26 21:10:21.607155,16.53125
2017-10-26 21:10:22.686942,17.03125
2017-10-26 21:10:23.766956,17.53125
2017-10-26 21:10:24.847200,17.53125
2017-10-26 21:10:25.927041,17.03125
2017-10-26 21:10:27.007192,17.4375
2017-10-26 21:10:28.087020,17.125
2017-10-26 21:10:29.167143,17.40625
2017-10-26 21:10:30.247103,17.4375
2017-10-26 21:10:31.327262,17.46875
2017-10-26 21:10:32.407253,17.28125
2017-10-26 21:10:33.487118,17.8125
2017-10-26 21:10:34.567283,17.28125
2017-10-26 21:10:35.647244,17.71875
2017-10-26 21:10:36.727127,17.78125
2017-10-26 21:10:37.807212,16.96875
2017-10-26 21:10:38.887315,17.78125
2017-10-26 21:10:39.967159,17.21875
2017-10-26 21:10:41.047232,17.34375
2017-10-26 21:10:42.127267,17.4375
2017-10-26 21:10:43.207056,17.21875
2017-10-26 21:10:44.287207,17.4375
2017-10-26 21:10:45.367211,17.5
2017-10-26 21:10:46.447089,17.5
2017-10-26 21:10:47.527174,17.96875
2017-10-26 21:10:48.607188,17.71875
2017-10-26 21:10:49.687142,17.34375
2017-10-26 21:10:50.767076,17.46875
2017-10-26 21:10:51.847222,17.46875
2017-10-26 21:10:52.926992,17.46875
2017-10-26 21:10:54.007963,17.53125
2017-10-26 21:10:55.087096,17.53125
2017-10-26 21:10:56.167049,17.6875
2017-10-26 21:10:57.247125,17.625
2017-10-26 21:10:58.327090,17.46875
2017-10-26 21:10:59.407234,17.84375
2017-10-26 21:11:00.487114,17.6875
2017-10-26 21:11:01.567156,17.625
2017-10-26 21:11:02.647055,17.5625
2017-10-26 21:11:03.726912,17.6875
2017-10-26 21:11:04.807081,17.34375
2017-10-26 21:11:05.886820,17.5625
2017-10-26 21:11:06.967092,18.0
2017-10-26 21:11:08.046900,17.9375
2017-10-26 21:11:09.127070,17.46875
2017-10-26 21:11:10.275049,17.59375
2017-10-26 21:11:11.354700,17.625
2017-10-26 21:11:12.434549,17.4375
2017-10-26 21:11:13.514561,18.1875
2017-10-26 21:11:14.594561,17.71875
2017-10-26 21:11:15.673598,17.5625
2017-10-26 21:11:16.754614,17.9375
2017-10-26 21:11:17.834635,17.625
2017-10-26 21:11:18.914582,17.46875
2017-10-26 21:11:19.993550,17.53125
2017-10-26 21:11:21.073530,17.9375
2017-10-26 21:11:22.154479,17.8125
2017-10-26 21:11:23.233569,17.8125
2017-10-26 21:11:24.313568,17.875
2017-10-26 21:11:25.394446,17.4375
2017-10-26 21:11:26.474835,17.875
2017-10-26 21:11:27.554519,17.5
2017-10-26 21:11:28.634377,17.59375
2017-10-26 21:11:29.713606,17.78125
2017-10-26 21:11:30.793740,17.75
2017-10-26 21:11:31.874792,17.625
2017-10-26 21:11:32.954450,17.8125
2017-10-26 21:11:34.034441,17.625
2017-10-26 21:11:35.114449,17.8125
2017-10-26 21:11:36.193604,17.59375
2017-10-26 21:11:37.274422,18.0
2017-10-26 21:11:38.353587,18.0625
2017-10-26 21:11:39.434435,17.78125
2017-10-26 21:11:40.514400,17.625
2017-10-26 21:11:41.593593,17.6875
2017-10-26 21:11:42.673547,18.0625
2017-10-26 21:11:43.753587,17.6875
2017-10-26 21:11:44.833517,17.625
2017-10-26 21:11:45.913686,17.625
2017-10-26 21:11:46.993931,17.875
2017-10-26 21:11:48.074244,17.6875
2017-10-26 21:11:49.154502,17.71875
2017-10-26 21:11:50.234368,17.6875
2017-10-26 21:11:51.314222,17.5
2017-10-26 21:11:52.394397,17.6875
2017-10-26 21:11:53.474477,17.59375
2017-10-26 21:11:54.554461,17.6875
2017-10-26 21:11:55.634498,17.625
2017-10-26 21:11:56.714319,17.84375
2017-10-26 21:11:57.794375,18.375
2017-10-26 21:11:58.874504,17.9375
2017-10-26 21:11:59.953587,18.03125
2017-10-26 21:12:01.034168,17.5625
2017-10-26 21:12:02.114347,17.75
2017-10-26 21:12:03.193840,17.96875
2017-10-26 21:12:04.273615,17.71875
2017-10-26 21:12:05.354301,17.78125
2017-10-26 21:12:06.434381,17.75
2017-10-26 21:12:07.513645,17.71875
2017-10-26 21:12:08.594623,17.625
2017-10-26 21:12:09.673578,17.71875
2017-10-26 21:12:10.754281,17.875
2017-10-26 21:12:11.834261,17.84375
2017-10-26 21:12:12.915684,17.6875
2017-10-26 21:12:13.994286,17.75
2017-10-26 21:12:15.074341,17.75
2017-10-26 21:12:16.154059,17.90625
2017-10-26 21:12:17.234584,17.78125
2017-10-26 21:12:18.313553,17.6875
2017-10-26 21:12:19.394375,17.78125
2017-10-26 21:12:20.474330,17.875
2017-10-26 21:12:21.622047,17.625
2017-10-26 21:12:22.701553,17.875
2017-10-26 21:12:23.781573,17.53125
2017-10-26 21:12:24.861661,17.96875
2017-10-26 21:12:25.942092,17.84375
2017-10-26 21:12:27.021735,17.625
2017-10-26 21:12:28.101438,17.8125
2017-10-26 21:12:29.181761,17.65625
2017-10-26 21:12:30.261781,17.65625
2017-10-26 21:12:31.341724,17.46875
2017-10-26 21:12:32.421692,17.84375
2017-10-26 21:12:33.501452,18.0
2017-10-26 21:12:34.581700,17.8125
2017-10-26 21:12:35.661730,17.71875
2017-10-26 21:12:36.741753,17.8125
2017-10-26 21:12:37.821784,18.03125
2017-10-26 21:12:38.902875,17.84375
2017-10-26 21:12:39.981897,17.8125
2017-10-26 21:12:41.061755,17.84375
2017-10-26 21:12:42.141767,17.875
2017-10-26 21:12:43.221595,17.8125
2017-10-26 21:12:44.301603,17.90625
2017-10-26 21:12:45.381994,17.90625
2017-10-26 21:12:46.461542,17.84375
2017-10-26 21:12:47.541701,17.96875
2017-10-26 21:12:48.621672,18.09375
2017-10-26 21:12:49.701687,18.0625
2017-10-26 21:12:50.781497,18.09375
2017-10-26 21:12:51.861720,17.90625
2017-10-26 21:12:52.941594,18.125
2017-10-26 21:12:54.021687,17.84375
2017-10-26 21:12:55.101628,18.09375
2017-10-26 21:12:56.181619,17.96875
2017-10-26 21:12:57.261665,18.21875
2017-10-26 21:12:58.342838,17.875
2017-10-26 21:12:59.421496,18.25
2017-10-26 21:13:00.501505,18.3125
2017-10-26 21:13:01.581502,18.6875
2017-10-26 21:13:02.661772,18.28125
2017-10-26 21:13:03.741424,18.75
2017-10-26 21:13:04.821615,18.75
2017-10-26 21:13:05.901532,18.53125
2017-10-26 21:13:06.981608,18.09375
2017-10-26 21:13:08.061460,17.625
2017-10-26 21:13:09.141612,18.5
2017-10-26 21:13:10.221612,18.03125
2017-10-26 21:13:11.301300,17.84375
2017-10-26 21:13:12.381547,18.09375
2017-10-26 21:13:13.461630,18.0625
2017-10-26 21:13:14.542221,18.09375
2017-10-26 21:13:15.621393,17.96875
2017-10-26 21:13:16.701456,17.71875
2017-10-26 21:13:17.781427,17.625
2017-10-26 21:15:29.360234,17.34375
2017-10-26 21:15:30.438481,17.5
2017-10-26 21:15:31.518214,17.8125
2017-10-26 21:15:32.598325,17.75
2017-10-26 21:15:33.678364,17.84375
2017-10-26 21:15:34.758267,17.875
2017-10-26 21:15:35.838349,17.8125
2017-10-26 21:15:36.918185,17.875
2017-10-26 21:15:37.998311,18.125
2017-10-26 21:15:39.078401,18.03125
2017-10-26 21:15:40.158486,17.9375
2017-10-26 21:15:41.238149,17.96875
2017-10-26 21:15:42.318229,18.21875
2017-10-26 21:15:43.400293,18.3125
2017-10-26 21:15:44.478333,18.125
2017-10-26 21:15:45.558271,18.3125
2017-10-26 21:15:46.638273,18.15625
2017-10-26 21:15:47.718293,18.15625
2017-10-26 21:15:48.798437,18.1875
2017-10-26 21:15:49.878283,18.125
2017-10-26 21:15:50.957932,18.1875
2017-10-26 21:15:52.038220,18.375
2017-10-26 21:15:53.118164,18.1875
2017-10-26 21:15:54.198330,17.96875
2017-10-26 21:15:55.278215,18.28125
2017-10-26 21:15:56.358221,18.46875
2017-10-26 21:15:57.438297,18.34375
2017-10-26 21:15:58.518149,18.4375
2017-10-26 21:15:59.598338,18.40625
2017-10-26 21:16:00.678206,18.59375
2017-10-26 21:16:01.758139,18.375
2017-10-26 21:16:02.838125,18.375
2017-10-26 21:16:03.918151,18.28125
2017-10-26 21:16:04.998182,18.40625
2017-10-26 21:16:06.078168,18.375
2017-10-26 21:16:07.158311,18.40625
2017-10-26 21:16:08.238268,18.375
2017-10-26 21:16:09.318102,18.34375
2017-10-26 21:16:10.398223,18.28125
2017-10-26 21:16:11.478252,18.1875
2017-10-26 21:16:12.559354,18.1875
2017-10-26 21:16:13.638185,18.40625
2017-10-26 21:16:14.718197,18.34375
2017-10-26 21:16:15.798247,18.34375
2017-10-26 21:16:16.878239,18.3125
2017-10-26 21:16:17.958181,18.6875
2017-10-26 21:16:19.038018,18.46875
2017-10-26 21:16:20.118045,18.59375
2017-10-26 21:16:21.198192,18.28125
2017-10-26 21:16:22.278202,18.4375
2017-10-26 21:16:23.357153,18.34375
2017-10-26 21:16:24.438115,18.34375
2017-10-26 21:16:25.518106,18.5
2017-10-26 21:16:26.598139,18.375
2017-10-26 21:16:27.678046,18.5625
2017-10-26 21:16:28.758152,18.65625
2017-10-26 21:16:29.838271,18.375
2017-10-26 21:16:30.918185,18.3125
2017-10-26 21:16:31.998128,18.0625
2017-10-26 21:16:33.078106,18.90625
2017-10-26 21:16:34.158080,18.90625
2017-10-26 21:16:35.238109,18.5
2017-10-26 21:16:36.318040,18.59375
2017-10-26 21:16:37.398108,18.15625
2017-10-26 21:16:38.478026,18.0625
2017-10-26 21:16:39.558363,18.8125
2017-10-26 21:16:40.638075,18.3125
2017-10-26 21:16:41.717998,18.75
2017-10-26 21:16:42.798302,18.65625
2017-10-26 21:16:43.878192,18.875
2017-10-26 21:16:44.958421,18.625
2017-10-26 21:16:46.038096,18.46875
2017-10-26 21:16:47.118058,18.6875
2017-10-26 21:16:48.198048,18.625
2017-10-26 21:16:49.280225,18.84375
2017-10-26 21:16:50.358168,18.5
2017-10-26 21:16:51.438106,18.5
2017-10-26 21:16:52.517286,18.40625
2017-10-26 21:16:53.598179,18.15625
2017-10-26 21:16:54.678080,18.21875
2017-10-26 21:16:55.758061,18.40625
2017-10-26 21:16:56.837999,18.46875
2017-10-26 21:16:57.917949,18.28125
2017-10-26 21:16:59.000425,18.5625
2017-10-26 21:17:00.077887,18.46875
2017-10-26 21:17:01.158118,18.6875
2017-10-26 21:17:02.238118,18.46875
2017-10-26 21:17:03.317962,18.5
2017-10-26 21:17:04.398037,18.9375
2017-10-26 21:17:05.478023,19.25
2017-10-26 21:17:06.557859,18.75
2017-10-26 21:17:07.638112,19.0
2017-10-26 21:17:08.720043,19.3125
2017-10-26 21:17:09.798013,19.46875
2017-10-26 21:17:10.877916,19.40625
2017-10-26 21:17:11.957926,19.25
2017-10-26 21:17:13.037982,18.3125
2017-10-26 21:17:14.117897,18.25
2017-10-26 21:17:15.197816,18.34375
2017-10-26 21:17:16.277962,18.375
2017-10-26 21:17:17.357991,18.25
2017-10-26 21:17:18.437942,18.25
2017-10-26 21:17:19.517824,18.5
2017-10-26 21:17:20.597951,18.5
2017-10-26 21:17:44.687522,17.6875
2017-10-26 21:17:45.765568,17.96875
2017-10-26 21:17:46.845489,18.03125
2017-10-26 21:17:47.925367,18.03125
2017-10-26 21:17:49.005469,18.4375
2017-10-26 21:17:50.085262,18.25
2017-10-26 21:17:51.165396,18.5625
2017-10-26 21:17:52.245608,18.46875
2017-10-26 21:17:53.325357,18.6875
2017-10-26 21:17:54.405317,18.4375
2017-10-26 21:17:55.485232,18.9375
2017-10-26 21:17:56.565361,18.59375
2017-10-26 21:17:57.645433,18.6875
2017-10-26 21:17:58.725475,18.65625
2017-10-26 21:17:59.805366,18.625
2017-10-26 21:18:00.885214,18.65625
2017-10-26 21:18:01.965292,18.84375
2017-10-26 21:18:03.045424,18.71875
2017-10-26 21:18:04.125249,19.03125
2017-10-26 21:18:05.205356,19.03125
2017-10-26 21:18:06.285162,19.5
2017-10-26 21:18:07.365332,20.125
2017-10-26 21:18:08.445295,19.875
2017-10-26 21:18:09.525568,19.4375
2017-10-26 21:18:10.605443,19.40625
2017-10-26 21:18:11.685155,19.0625
2017-10-26 21:18:12.765485,19.5625
2017-10-26 21:18:13.845271,19.34375
2017-10-26 21:18:14.925330,18.96875
2017-10-26 21:18:16.005386,19.125
2017-10-26 21:18:17.085213,19.1875
2017-10-26 21:18:18.165362,19.34375
2017-10-26 21:18:19.245277,19.0
2017-10-26 21:18:20.325278,19.4375
2017-10-26 21:18:21.405361,19.5625
2017-10-26 21:18:22.485082,19.34375
2017-10-26 21:18:23.565352,19.21875
2017-10-26 21:18:24.645312,19.21875
2017-10-26 21:18:25.725260,19.0625
2017-10-26 21:18:26.806267,18.6875
2017-10-26 21:18:27.885153,18.875
2017-10-26 21:18:28.965450,18.96875
2017-10-26 21:18:30.045413,18.90625
2017-10-26 21:18:31.125208,19.25
2017-10-26 21:18:32.205310,19.1875
2017-10-26 21:18:33.285058,19.0625
2017-10-26 21:18:34.365690,18.75
2017-10-26 21:18:35.445324,18.9375
2017-10-26 21:18:36.525229,19.34375
2017-10-26 21:18:37.605246,19.5
2017-10-26 21:18:38.685177,18.625
2017-10-26 21:18:39.765248,19.21875
2017-10-26 21:18:40.845331,19.21875
2017-10-26 21:18:41.925189,18.75
2017-10-26 21:18:43.005185,19.40625
2017-10-26 21:18:44.085100,19.25
2017-10-26 21:18:45.165213,19.0625
2017-10-26 21:18:46.245260,19.125
2017-10-26 21:18:47.325176,18.9375
2017-10-26 21:18:48.405578,18.96875
2017-10-26 21:18:49.485233,19.0
2017-10-26 21:18:50.565205,18.96875
2017-10-26 21:18:51.645191,18.9375
2017-10-26 21:18:52.725127,19.3125
2017-10-26 21:18:53.805694,19.25
2017-10-26 21:18:54.885822,18.625
2017-10-26 21:18:55.965080,19.53125
2017-10-26 21:18:57.045193,19.40625
2017-10-26 21:18:58.125123,19.46875
2017-10-26 21:18:59.205111,19.0625
2017-10-26 21:19:00.284993,19.0
2017-10-26 21:19:01.365142,18.5
2017-10-26 21:19:02.445143,18.75
2017-10-26 21:19:03.525262,19.0
2017-10-26 21:19:04.605153,19.125
2017-10-26 21:19:05.685027,19.125
2017-10-26 21:19:06.765322,18.90625
2017-10-26 21:19:07.845098,18.9375
2017-10-26 21:19:08.925145,19.15625
2017-10-26 21:19:10.072536,19.0
2017-10-26 21:19:11.219941,18.84375
2017-10-26 21:19:12.299939,18.625
2017-10-26 21:19:13.379972,18.96875
2017-10-26 21:19:14.460406,19.03125
2017-10-26 21:19:15.607812,18.84375
2017-10-26 21:19:16.687495,19.0
2017-10-26 21:19:17.767414,18.75
2017-10-26 21:19:18.847556,18.65625
2017-10-26 21:19:19.927452,18.6875
2017-10-26 21:19:21.007482,18.6875
2017-10-26 21:19:22.087350,18.875
2017-10-26 21:19:23.167386,19.0625
2017-10-26 21:19:24.247482,19.15625
2017-10-26 21:19:25.327451,18.71875
2017-10-26 21:19:26.407587,18.65625
2017-10-26 21:19:27.487500,18.9375
2017-10-26 21:19:28.567417,18.9375
2017-10-26 21:19:29.647481,19.0625
2017-10-26 21:19:30.727439,18.75
2017-10-26 21:19:31.807568,19.1875
2017-10-26 21:19:32.887394,19.21875
2017-10-26 21:19:33.967360,19.25
2017-10-26 21:19:35.047445,18.96875
2017-10-26 21:19:36.127871,18.84375
2017-10-26 21:19:37.207513,19.46875
2017-10-26 21:19:38.287438,19.0
2017-10-26 21:19:39.367322,18.90625
2017-10-26 21:19:40.514985,19.0
2017-10-26 21:19:41.594938,19.03125
2017-10-26 21:19:42.674997,19.03125
2017-10-26 21:19:43.754903,19.125
2017-10-26 21:19:44.834958,18.6875
2017-10-26 21:19:45.915031,18.71875
2017-10-26 21:19:46.995023,18.59375
2017-10-26 21:19:48.075035,18.65625
2017-10-26 21:19:49.154921,18.71875
2017-10-26 21:19:50.234783,19.15625
2017-10-26 21:19:51.314850,19.0625
2017-10-26 21:19:52.395876,18.8125
2017-10-26 21:19:53.474919,18.65625
2017-10-26 21:19:54.555037,18.96875
2017-10-26 21:19:55.634828,19.03125
2017-10-26 21:19:56.715008,19.1875
2017-10-26 21:19:57.794965,18.75
2017-10-26 21:19:58.874931,18.53125
2017-10-26 21:19:59.954971,18.3125
2017-10-26 21:20:01.034684,18.40625
2017-10-26 21:20:02.114741,18.4375
2017-10-26 21:20:03.194887,18.53125
2017-10-26 21:20:04.274991,19.3125
2017-10-26 21:20:05.354976,18.90625
2017-10-26 21:20:06.434840,18.4375
2017-10-26 21:20:07.514926,18.53125
2017-10-26 21:20:08.594860,18.4375
2017-10-26 21:20:09.674897,19.65625
2017-10-26 21:20:10.755174,20.0
2017-10-26 21:20:11.834634,19.1875
2017-10-26 21:20:12.914857,19.1875
2017-10-26 21:20:13.994885,19.5
2017-10-26 21:20:15.074865,19.0625
2017-10-26 21:20:16.154876,19.03125
2017-10-26 21:20:17.234827,18.625
2017-10-26 21:20:18.382312,18.46875
2017-10-26 21:20:19.462240,18.4375
2017-10-26 21:20:20.542422,18.53125
2017-10-26 21:20:21.622176,19.5625
2017-10-26 21:20:22.702161,19.0
2017-10-26 21:20:23.782306,19.1875
2017-10-26 21:20:24.862332,19.03125
2017-10-26 21:20:26.009726,19.3125
2017-10-26 21:20:27.089974,19.1875
2017-10-26 21:20:28.169672,18.90625
2017-10-26 21:20:29.249774,18.71875
2017-10-26 21:20:30.329754,19.03125
2017-10-26 21:20:31.409836,18.46875
2017-10-26 21:20:32.489702,18.71875
2017-10-26 21:20:33.569767,19.53125
2017-10-26 21:20:34.649785,18.78125
2017-10-26 21:20:35.729784,18.75
2017-10-26 21:20:36.810028,18.875
2017-10-26 21:20:37.889742,18.875
2017-10-26 21:20:38.969592,18.71875
2017-10-26 21:20:40.049741,18.6875
2017-10-26 21:20:41.130491,19.1875
2017-10-26 21:20:42.210460,19.25
2017-10-26 21:20:43.289850,18.78125
2017-10-26 21:20:44.369553,19.21875
2017-10-26 21:20:45.449600,18.78125
2017-10-26 21:20:46.529629,18.78125
2017-10-26 21:20:47.609583,19.0625
2017-10-26 21:20:48.689736,18.90625
2017-10-26 21:20:49.769564,19.15625
2017-10-26 21:20:50.849570,18.65625
2017-10-26 21:20:51.929611,18.46875
2017-10-26 21:20:53.009723,18.9375
2017-10-26 21:20:54.089648,18.9375
2017-10-26 21:21:12.057057,17.8125
2017-10-26 21:21:13.134624,18.0
2017-10-26 21:21:14.214916,17.9375
2017-10-26 21:21:15.294729,18.0
2017-10-26 21:21:16.374685,18.65625
2017-10-26 21:21:17.454657,18.46875
2017-10-26 21:21:18.534663,18.4375
2017-10-26 21:21:19.621973,18.625
2017-10-26 21:21:20.694985,18.96875
2017-10-26 21:21:21.774753,18.25
2017-10-26 21:21:22.853598,18.375
2017-10-26 21:21:23.933496,18.53125
2017-10-26 21:21:25.014639,18.4375
2017-10-26 21:21:26.094851,18.53125
2017-10-26 21:21:27.174772,18.375
2017-10-26 21:21:28.254586,18.59375
2017-10-26 21:21:29.334581,18.40625
2017-10-26 21:21:30.414617,18.3125
2017-10-26 21:21:31.496613,18.375
2017-10-26 21:21:32.574667,18.25
2017-10-26 21:21:33.654760,18.46875
2017-10-26 21:21:34.733590,18.34375
2017-10-26 21:21:35.814541,18.59375
2017-10-26 21:21:36.895067,18.34375
2017-10-26 21:21:37.974603,18.625
2017-10-26 21:21:39.053598,18.65625
2017-10-26 21:21:40.133544,18.6875
2017-10-26 21:21:41.214404,18.6875
2017-10-26 21:21:42.294482,18.53125
2017-10-26 21:21:43.374625,18.375
2017-10-26 21:21:44.453627,18.4375
2017-10-26 21:21:45.534664,18.40625
2017-10-26 21:21:46.614668,18.625
2017-10-26 21:21:47.694506,18.75
2017-10-26 21:21:48.774769,18.40625
2017-10-26 21:21:49.854671,18.625
2017-10-26 21:21:50.933528,18.46875
2017-10-26 21:21:52.014906,18.375
2017-10-26 21:21:53.093586,18.46875
2017-10-26 21:21:54.174472,18.40625
2017-10-26 21:21:55.254853,18.375
2017-10-26 21:21:56.334672,18.65625
2017-10-26 21:21:57.414744,18.34375
2017-10-26 21:21:58.493589,18.8125
2017-10-26 21:21:59.574331,18.625
2017-10-26 21:22:00.653513,18.59375
2017-10-26 21:22:01.734571,18.625
2017-10-26 21:22:02.814644,18.59375
2017-10-26 21:22:03.894683,18.5
2017-10-26 21:22:04.974758,18.65625
2017-10-26 21:22:06.054576,18.59375
2017-10-26 21:22:07.134359,18.34375
2017-10-26 21:22:08.214904,18.375
2017-10-26 21:22:09.293478,18.46875
2017-10-26 21:22:10.374622,18.59375
2017-10-26 21:22:11.454343,18.875
2017-10-26 21:22:12.534325,18.71875
2017-10-26 21:22:13.613523,18.53125
2017-10-26 21:22:14.693552,18.46875
2017-10-26 21:22:15.774697,18.25
2017-10-26 21:22:16.854338,18.1875
2017-10-26 21:22:17.934561,18.375
2017-10-26 21:22:19.013485,18.40625
2017-10-26 21:22:20.094155,18.6875
2017-10-26 21:22:21.173617,18.78125
2017-10-26 21:22:22.253613,18.375
2017-10-26 21:22:23.333568,18.625
2017-10-26 21:22:24.414583,18.59375
2017-10-26 21:22:25.493559,18.625
2017-10-26 21:22:26.573530,18.75
2017-10-26 21:22:27.654831,18.53125
2017-10-26 21:22:28.733421,18.78125
2017-10-26 21:22:29.813636,18.625
2017-10-26 21:22:30.895072,18.5
2017-10-26 21:22:31.974357,18.78125
2017-10-26 21:22:33.053563,18.75
2017-10-26 21:22:34.134280,18.53125
2017-10-26 21:22:35.214379,18.5
2017-10-26 21:22:36.293488,18.59375
2017-10-26 21:22:37.373591,18.40625
2017-10-26 21:22:38.453724,18.53125
2017-10-26 21:22:39.533610,18.375
2017-10-26 21:22:40.613628,18.71875
2017-10-26 21:22:41.693567,18.46875
2017-10-26 21:22:42.774490,18.6875
2017-10-26 21:22:43.854250,18.71875
2017-10-26 21:22:44.933607,18.6875
2017-10-26 21:22:46.013561,18.6875
2017-10-26 21:22:47.094660,18.8125
2017-10-26 21:22:48.173617,18.8125
2017-10-26 21:22:49.255571,18.75
2017-10-26 21:22:50.333561,18.40625
2017-10-26 21:22:51.413628,18.59375
2017-10-26 21:22:52.495212,18.4375
2017-10-26 21:22:53.574311,18.71875
2017-10-26 21:22:54.654267,18.59375
2017-10-26 21:22:55.733512,18.5
2017-10-26 21:22:56.813793,18.875
2017-10-26 21:22:57.894189,18.6875
2017-10-26 21:22:58.973963,18.71875
2017-10-26 21:23:00.054260,18.65625
2017-10-26 21:23:01.134791,18.8125
2017-10-26 21:23:02.213547,18.40625
2017-10-26 21:23:03.293591,18.875
2017-10-26 21:23:04.373626,18.9375
2017-10-26 21:23:05.460705,18.59375
2017-10-26 21:23:06.534420,18.5
2017-10-26 21:23:07.613553,18.65625
2017-10-26 21:23:08.693634,18.75
2017-10-26 21:23:09.774222,18.6875
2017-10-26 21:23:10.854100,18.59375
2017-10-26 21:23:11.933601,18.71875
2017-10-26 21:23:13.014259,18.4375
2017-10-26 21:23:14.094457,18.0625
2017-10-26 21:23:15.174350,18.3125
2017-10-26 21:23:16.254373,18.4375
2017-10-26 21:23:17.333541,18.6875
2017-10-26 21:23:18.413573,18.375
2017-10-26 21:23:19.494283,18.40625
2017-10-26 21:23:20.574401,18.40625
2017-10-26 21:23:21.653587,18.75
2017-10-26 21:23:22.734177,18.625
2017-10-26 21:23:23.814049,18.53125
2017-10-26 21:23:24.894153,18.625
2017-10-26 21:23:25.974382,18.71875
2017-10-26 21:23:27.053498,18.6875
2017-10-26 21:23:28.133567,18.6875
2017-10-26 21:23:29.213612,18.75
2017-10-26 21:23:30.293615,18.53125
2017-10-26 21:23:31.373825,18.8125
2017-10-26 21:23:32.453990,18.53125
2017-10-26 21:23:33.533952,18.71875
2017-10-26 21:23:34.613576,19.03125
2017-10-26 21:23:35.694599,18.9375
2017-10-26 21:23:36.773779,19.0
2017-10-26 21:23:37.853696,19.21875
2017-10-26 21:23:38.934177,19.03125
2017-10-26 21:23:40.081434,19.0
2017-10-26 21:23:41.161750,19.03125
2017-10-26 21:23:42.242045,18.96875
2017-10-26 21:23:43.322199,19.0625
2017-10-26 21:23:44.401570,19.25
2017-10-26 21:23:45.481483,19.28125
2017-10-26 21:23:46.561395,19.03125
2017-10-26 21:23:47.641434,19.65625
2017-10-26 21:23:48.721732,19.71875
2017-10-26 21:23:49.869073,19.25
